,0
291043,135.74240315240314
44290,0.0
792175,0.0
49806,0.0
39661,0.0
64817,0.0
1006782,0.0
40124,0.0
130764,0.0
139089,0.0
213921,0.0
243008,0.0
258430,0.0
317545,0.0
527267,0.0
780581,0.0
805345,0.0
848913,0.0
920994,0.0
819894,2284.8055261952586
40230,0.0
94764,0.0
451296,0.0
40294,0.0
40501,40.37222485173253
129430,60.9055546036351
853926,90.07499999999999
40648,0.0
928351,0.0
40743,0.0
312353,0.0
509223,0.0
799771,0.0
40922,0.0
41283,0.0
170381,0.0
465562,0.0
987621,0.0
416785,0.0
41431,0.0
760240,0.0
41462,0.0
743968,0.0
102050,8235.822366522365
41899,0.0
772745,0.0
41976,0.0
42589,438.62730340408376
99561,4590.389722108053
124492,1130.221517543621
477116,240.94656455341283
850692,17.25
68155,0.0
43348,0.0
278559,0.0
43444,0.0
295415,0.0
492670,0.0
639005,0.0
899198,32.6195165945166
43520,185.00447282980176
376739,22.366666666666667
758943,14.495461665527452
830425,293.3012996506417
962064,969.3148692810461
942335,86.96344560152612
43572,0.0
949820,1132.3666341828111
578141,0.0
785611,0.0
852007,594.7033453646457
44068,215.21206800445927
79392,74.73210463449595
466759,586.9965669042523
44663,0.0
232869,313.76287878787895
245019,1350.1252878557057
758208,402.3083333333334
669015,0.0
44751,0.0
94205,1886.9706552041907
165818,3.0
196248,278.05107001484333
266916,0.0
418981,760.4103455649602
469286,0.0
774791,0.0
868306,7.666666666666667
44776,0.0
756740,0.0
115733,156.14712252324148
894956,573.0
186312,41.33333333333333
44998,0.0
81083,278.6976911976912
45057,0.0
169202,8682.109661622386
45077,113.2409090909091
192925,669.9991655687307
223054,256.8484848484849
527379,0.0
536754,0.0
738855,53.16666666666667
45287,0.0
486775,0.0
45379,0.0
127949,0.0
139804,0.0
354733,345.5611111111111
45475,0.0
146544,0.0
223701,730.0312520812522
238440,81.64246031746032
600228,388.80039682539666
45560,0.0
148355,0.0
752773,547.2784417826537
767741,1749.21496533423
776011,0.0
837486,0.0
809396,55.25
45745,0.0
48816,17.38095238095238
45941,0.0
46184,0.0
211424,112.16666666666666
46345,0.0
46381,5.0
46429,0.0
76658,0.0
136075,0.0
406583,264.9340825840826
628684,66.65119047619046
772721,74.35396825396826
804559,50.983333333333334
46460,6211.123057498058
46626,0.0
87113,2.25
241813,0.0
334829,2.5833333333333335
577720,31.154437229437224
46727,0.0
117001,3468.604703061555
578744,111.46666666666665
763554,35.128787878787875
46784,205.3333333333334
617568,0.0
805208,0.0
69153,11510.21420002298
83554,87.70282986527836
227487,941.1652056277054
683686,0.0
800426,1269.2818451113728
81619,0.0
46814,0.0
659299,0.0
789721,0.0
842269,0.0
654490,2376.3119013296646
133119,0.0
394806,1474.4882562296561
542549,0.0
551815,22793.525690081333
628981,0.0
196969,6865.119880828036
300024,0.0
47134,232.1666666666667
443997,3.1666666666666665
571845,0.0
758601,0.0
797056,1318.1630952380954
837592,384.14287802840437
47246,0.0
67561,0.0
107877,53.35058275058275
224186,654.7133759124882
48061,0.0
585574,0.0
766078,0.0
852688,0.0
48123,0.0
48126,0.0
48265,0.0
48566,185.0
52382,19.90396825396825
85776,0.0
154548,360.6863765319648
224294,207.11550989859816
339490,36.0
805661,0.0
817369,0.0
835894,0.0
838524,0.0
943936,875.0666666666667
48587,0.0
359062,0.0
48806,1.0
48811,0.0
192338,0.0
779670,0.0
885375,0.0
233035,0.0
247966,0.0
368451,290.84523809523813
847735,0.0
855531,423.8918870877273
48903,0.0
935330,892.0404702109041
48908,0.0
49026,554.9369047619049
215058,471.41216701173244
270667,0.0
325443,1385.6079489351232
521851,0.0
946560,858.8057720057722
49062,0.0
146490,0.0
335747,0.0
757342,0.0
771905,0.0
683750,2699.954822073159
49163,0.0
49180,46.0
66228,74.27691556809205
49367,192.0
49374,0.0
229157,0.0
777210,275.64114774114773
49797,0.0
830538,547.7833333333333
50034,2.1111111111111107
582930,0.0
842611,48.297413419913426
339577,0.0
755519,0.0
940583,0.0
946137,0.0
50581,0.0
50588,0.0
50967,0.0
207644,0.0
333643,0.0
586798,0.0
51230,0.0
119111,0.0
51233,0.0
120487,108.27456487441007
345427,0.0
404345,0.0
417607,0.0
500664,0.0
843607,120.66052471593258
51603,0.0
75591,4.5
186185,1732.3251400264614
293490,574.7174603174603
374126,0.0
579458,5.666666666666666
641626,0.0
751613,695.7549755799757
829267,1037.0046280014471
988471,1513.9154847636999
51736,0.0
51909,1529.9288161075644
541125,0.0
784760,0.0
135032,0.0
807121,0.0
669511,0.0
52062,0.0
892775,0.0
52093,0.0
52151,0.0
128585,43.11666666666666
923432,602.3779769893066
181694,0.0
53204,0.0
797205,128.56666666666666
272567,0.0
53221,0.0
949259,1081.1218253968254
53441,0.0
53606,0.0
43499,0.0
345734,48.42590187590187
670088,500.41892274392274
53916,0.0
187907,3.0
54982,0.0
924318,0.0
960674,53.58821811143792
101701,0.0
55778,0.0
184267,0.0
80443,0.0
55939,0.0
161830,0.0
212614,964.2911477411477
954817,47.9
56193,0.0
634377,326.3499999999999
57124,0.0
75825,645.2856569534815
57151,0.0
765595,462.75396825396825
813731,0.0
425105,559.2498764306611
57188,0.0
57205,0.0
864257,41.91322843822844
57280,0.0
170211,0.0
57497,0.0
57577,0.0
57636,0.0
249973,198.57817460317455
420539,867.0497529582482
57840,466.440548380587
179730,305.3601190476191
57923,0.0
58360,0.0
58361,0.0
827367,0.0
838559,704.6542894138161
58386,0.0
625736,0.0
194018,87.95022429261562
204708,0.0
309328,1430.6013420033323
620121,0.0
668302,0.0
776562,0.0
807489,0.0
58934,0.0
206241,250.64697837798306
296903,0.0
566918,0.0
567862,1.879385797331779
812802,1105.397663427054
926428,57.26387019403458
58947,0.0
269972,1843.9999999999998
80428,555.3211361737677
59503,0.0
428717,0.0
90803,1696.175339132656
59758,0.0
193342,0.0
59949,0.0
59989,0.0
631535,0.0
2368302,0.0
60012,0.0
61041,0.0
308742,0.0
492037,0.0
568137,0.0
569402,0.0
748904,0.0
933633,0.0
83013,119.64285714285714
482787,0.0
624215,13.976190476190474
816517,0.0
930642,0.0
570825,0.0
180449,0.0
208076,805.0405844155846
243474,1.8333333333333333
254535,2669.515576581236
61273,370.8333333333333
674011,1397.238888888889
830319,80.5
891907,6.0
893719,77.18610604951408
239961,0.0
820232,83.45656565656566
61637,0.0
687487,0.0
61792,0.0
487271,87.34902319902318
61912,0.0
62002,0.0
62270,0.0
62412,0.0
517074,831.6845360412995
62455,0.0
62609,0.0
582024,0.0
795341,0.0
799644,0.0
165855,0.0
62729,0.0
109735,0.0
483848,0.0
937098,0.0
62860,0.0
764890,39.35476190476191
520545,0.0
63340,0.0
490763,0.0
64149,0.0
64199,0.0
227527,15.735714285714288
126144,0.0
64830,0.0
253457,0.0
64954,15.733333333333334
65040,0.0
228266,0.0
65620,0.0
127369,0.0
65882,0.0
201678,0.0
245760,0.0
334770,0.0
684253,0.0
802745,0.0
66395,0.0
683658,0.0
66429,49.76951032140662
780451,796.7682113208427
66514,0.0
745617,0.0
784527,0.0
66800,0.0
790227,0.0
66869,0.0
89713,28.29739903371482
112540,0.0
154533,0.0
342768,0.0
796950,0.0
813092,0.0
898336,0.0
310789,0.0
67406,363.9495171495172
288111,277.0
67529,0.0
488921,0.0
673621,841.4105017789233
67631,770.3083312112725
553483,3337.1668616227694
763237,2334.2517162950016
926307,0.0
1608941,87.44846387272862
756518,0.0
378041,0.0
794846,0.0
808214,8.75
74340,0.0
245992,0.0
68896,0.0
68934,0.0
190888,0.0
192260,0.0
228444,0.0
314050,0.0
361973,0.0
666763,0.0
934350,0.0
171150,190.4016806722689
492275,0.0
553810,0.0
837150,0.0
69348,0.0
69402,5.549242424242424
141838,0.0
320845,113.66116115067727
339624,0.0
347148,0.0
492466,0.0
623254,0.0
143494,39.43333333333334
69761,0.0
69805,0.0
153519,0.0
151431,0.0
198783,5.616666666666666
554963,291.5957710775586
811622,601.979874365401
211197,0.0
70534,0.0
342833,0.0
70586,0.0
498961,0.0
620495,0.0
921710,0.0
70704,0.0
494474,0.0
504276,25.370059332109403
776659,0.0
620386,0.0
71166,0.0
183715,0.0
763601,0.0
74134,0.0
476356,0.0
483334,0.0
71636,0.0
456896,179.41704129204138
72109,0.0
200775,0.0
72716,0.0
327735,0.0
72861,0.0
318966,74.0
375945,0.0
72941,0.0
185018,0.0
211095,0.0
72998,0.0
195237,212.06371658035454
73383,0.0
135273,972.1534361063775
502398,0.0
73444,0.0
73553,0.0
577590,0.0
827250,0.0
73682,0.0
761341,311.54761904761904
73914,6.0
73969,0.0
74005,0.0
93533,0.0
74397,12.495104237867398
286483,0.0
738182,0.0
792583,1.0
74452,0.0
333175,0.0
74520,0.0
135543,0.0
490620,0.0
807026,0.0
74776,0.0
753685,1922.8314176020046
750970,87.85122956066893
190012,0.0
74952,0.0
896965,0.0
1043986,0.0
121459,0.0
178889,115.24702380952381
75308,0.0
96744,102.85
819983,1689.3291392817714
75329,0.0
75394,0.0
359494,377.7562629273357
489606,0.0
298764,0.0
372322,0.0
754055,0.0
924508,181.13226929985103
87597,0.0
302765,0.0
76561,30.616208499103212
179126,0.0
848952,0.0
76788,0.0
334644,0.0
762821,0.0
486305,77.81680138253633
630882,0.0
402872,2530.615055603913
77264,0.0
111934,0.0
77560,4.916666666666667
77578,0.0
668922,2.8943615594931384
930204,3666.1175264589824
77662,20.642316789490703
749272,0.0
77732,0.0
77952,0.0
765302,135.70165945165945
790509,142.44703344996893
77963,0.0
246628,0.0
78191,0.0
78467,0.0
116178,56.29816017316018
78532,0.0
78758,0.0
169526,0.0
251925,0.0
334101,0.0
918400,134.75025569853375
85915,548.0413034166743
132579,1061.9262138761746
847880,35.577380952380956
79959,0.0
235169,0.0
655547,0.0
80118,67.83657633216457
772191,8.333333333333332
80340,0.0
405903,0.0
462110,0.0
475431,0.0
80358,0.0
752770,1158.715778211559
140521,0.0
80494,0.0
811897,54.59975477738639
80609,0.0
80649,0.0
160054,0.0
210425,0.0
591048,0.0
945196,17.396031746031742
31441,0.0
245489,0.0
324854,0.0
81079,0.0
343940,0.0
81231,0.0
489845,0.0
81248,0.0
891575,744.4428769541435
107090,1242.387242169596
407300,0.0
562030,0.0
885875,0.0
186125,0.0
196690,0.0
351227,0.0
359613,5.0
399659,365.41666666666663
939565,0.0
81683,0.0
85448,99.10656565656566
109637,0.0
81739,0.0
346637,0.0
81832,0.0
81836,0.0
147245,0.0
81841,0.0
424292,0.0
558596,0.0
81849,0.0
149946,0.0
82037,0.0
82149,0.0
82955,0.0
94658,806.9102845683731
576839,0.0
764636,0.0
83106,0.0
83194,0.0
182884,0.0
90188,382.04999999999995
83859,0.0
67900,0.0
110341,0.0
406575,0.0
536275,0.0
593930,0.0
84258,0.0
236287,521.3188612112524
240081,102.72146464646467
288904,0.0
780005,0.0
84387,0.0
84446,246.92987012987032
169228,0.0
197460,1268.7567266067263
402351,330.1333333333333
887638,749.2713631097145
84777,0.0
130028,184.20579004329
84886,0.0
85038,0.0
803009,0.0
85271,0.0
109421,0.0
85397,871.8344663506431
366164,0.0
402249,0.0
488859,0.0
200882,36237.05634125586
582253,216.61095848595852
73605,0.0
477523,202.0401098901099
828768,48.333333333333336
86250,0.0
125561,0.0
376422,0.0
359179,0.0
788569,0.0
86826,456.27127659574467
86828,0.0
86927,0.0
234647,2.333333333333333
305468,0.0
932665,0.0
1878899,358.4287429074192
87179,0.0
99888,0.0
151979,0.0
181321,0.0
479113,0.0
683085,0.0
890799,0.0
36402,0.0
87697,0.0
606283,1750.5849868054204
87741,0.0
860080,0.0
87922,0.0
664194,0.0
88035,0.0
201297,0.0
822910,0.0
203711,802.8493681155445
88587,0.0
680374,0.0
89018,57.373765854029
194036,196.0
463435,0.0
89058,0.0
89071,0.0
89305,0.0
1908947,0.0
89306,0.0
403184,0.0
760977,0.0
583935,0.0
1266,0.0
89828,0.0
742673,0.0
94890,0.0
89870,0.0
120060,0.0
414016,17.333333333333332
89873,0.0
90018,51.766666666666666
503279,0.0
90079,0.0
686560,78.86666666666669
518313,0.0
90124,0.0
660507,7998.824352667629
829125,0.0
90169,0.0
90174,0.0
590483,1237.7563931237837
165736,0.0
90945,0.0
186734,0.0
150530,0.0
91312,0.0
232480,0.0
787757,0.0
91549,0.0
154417,0.0
172041,0.0
91651,0.0
91763,0.0
91852,0.0
92107,0.0
490738,0.0
578999,0.0
681956,0.0
780258,3130.616653182547
92507,0.0
669473,0.0
93565,0.0
495455,0.0
988529,0.0
93566,0.0
568071,0.0
93632,1806.097125913303
135378,307.3170634920634
952794,5391.518391330892
93849,0.0
93859,0.0
746731,454.277895813732
93872,0.0
790667,0.0
898188,0.0
94126,0.0
496487,0.0
337856,0.0
947816,0.0
133832,0.0
228087,0.0
768027,0.0
889449,0.0
338179,0.0
94792,0.0
184637,98.86349206349206
611007,0.0
785773,930.8778696164613
94861,0.0
480108,11.62634432560903
503602,139.54184704184706
504815,0.0
610346,0.0
949619,1075.801078084166
95176,0.0
95613,1381.0906835708333
118493,170.33333333333331
188843,0.0
219021,188.4333333333333
219243,0.0
292559,63.33333333333333
931086,2798.4351208638736
96576,0.0
149840,0.0
167386,0.0
266534,0.0
328288,257.63571428571424
491996,40.0
753094,0.0
898331,0.0
96679,0.0
96701,0.0
829643,0.0
96804,0.0
96944,0.0
310455,0.0
802464,0.0
97065,0.0
97173,0.0
97200,0.0
751256,0.0
893383,0.0
97203,0.0
169317,0.0
97384,0.0
651187,0.0
97395,0.0
97426,0.0
97491,0.0
97509,0.0
97654,0.0
244073,0.0
97786,0.0
97949,0.0
172772,0.0
201022,86.25311771561772
338887,0.0
509367,0.0
98361,0.0
589630,0.0
592595,0.0
812711,0.0
377891,0.0
611881,0.0
835648,0.0
98467,0.0
98688,0.0
296601,0.0
385879,0.0
662642,0.0
956093,0.0
98707,0.0
98944,0.0
99104,912.8431889849285
315142,0.0
99449,0.0
99508,0.0
215041,0.0
99730,0.0
296024,0.0
779209,0.0
99770,0.0
100116,0.0
256831,0.0
580485,0.0
100197,0.0
100496,0.0
100575,0.0
281564,0.0
391285,0.0
393257,0.0
100659,0.0
100840,0.0
225389,0.0
634674,0.0
101072,0.0
244537,143.41399744046808
275757,1312.4024531024536
782191,435.0
101164,0.0
101415,0.0
101575,0.0
101628,30.0
101776,0.0
255887,911.5901154401155
424117,0.0
193025,0.0
330453,0.0
209773,0.0
299277,0.0
102750,0.0
1340026,0.0
102781,0.0
102964,0.0
102985,1210.9062955813536
607967,123.98730158730159
766066,42.0
778363,0.0
832341,0.0
103033,0.0
774956,0.0
664883,0.0
677842,0.0
1211412,0.0
103460,0.0
855356,0.0
103600,0.0
211483,160.00000000000003
258090,0.0
275832,0.0
585092,0.0
745316,435.4298531959656
747984,0.0
951384,0.0
104217,0.0
104388,4.0
791318,0.0
145086,0.0
104548,0.0
891032,0.0
496525,486.1068970632051
924232,0.0
105030,0.0
315339,0.0
358641,0.0
803544,0.0
105129,0.0
771419,388.6950549450551
105329,0.0
387720,1547.1275645922701
741525,0.0
961133,271.80017343767355
569644,0.0
105462,0.0
105638,0.0
290502,0.0
665860,0.0
105685,0.0
106145,0.0
303506,0.0
312890,4597.578221887978
516929,272.82482071010554
824219,0.0
106916,0.0
122023,0.0
321321,0.0
303050,2808.06494578219
107227,0.0
481354,18.40596471350947
493848,2179.5599628124237
584257,2087.577537168713
107249,0.0
107466,0.0
107556,0.0
205520,0.0
480830,0.0
664618,0.0
107753,0.0
788582,0.0
216846,6.802380952380953
107950,0.0
401287,0.0
108124,0.0
788937,0.0
869409,0.0
108249,0.0
239655,196.41666666666666
792051,0.0
922811,0.0
108265,0.0
148305,113.45761904761905
108283,0.0
108340,0.0
251361,0.0
520033,0.0
797147,0.0
108774,0.0
109012,0.0
109202,0.0
109263,0.0
109274,0.0
418662,0.0
753617,0.0
806168,0.0
109542,0.0
109628,0.0
758999,569.6180526989351
588943,0.0
109669,0.0
164750,0.0
109784,0.0
493412,13.5
110011,0.0
768010,0.0
110454,0.0
191699,416.06766272942735
110541,10.0
110564,0.0
110791,0.0
792733,273.3931818181817
884449,0.0
110792,0.0
110945,0.0
111963,4.933333333333334
741380,0.0
111969,0.0
776576,0.0
954694,0.0
112204,0.0
617336,0.0
113082,0.0
347639,0.0
226331,28.266666666666666
450700,0.0
113721,0.0
181329,0.0
115079,0.0
115140,0.0
115544,0.0
317108,0.0
625201,0.0
756291,493.9114805542361
116425,0.0
533117,469.88015852396666
596451,1.0
667669,2153.1286568823325
674887,111.92429105981738
958839,0.0
116465,0.0
500298,0.0
667556,0.0
117064,0.0
117356,0.0
359559,0.0
355451,0.0
310383,88.33333333333333
117990,0.0
118189,0.0
118243,0.0
821590,0.0
118384,0.0
123345,0.0
210757,0.0
316340,0.0
118503,0.0
299882,476.7628404671456
80657,0.0
816895,0.0
118664,724.7407136980669
366407,862.9944264069266
118665,0.0
118791,0.0
118798,0.0
475362,1388.7265689350586
570046,424.68452380952374
809446,0.0
833782,194.1653548150559
118853,0.0
118979,0.0
119058,0.0
119469,0.0
191680,335.4000000000001
141256,0.0
296402,0.0
119655,0.0
214593,24.192782153010985
221844,0.0
675710,0.0
687561,0.0
790604,1174.3089646464648
829122,0.0
120163,0.0
120411,0.0
647796,0.0
120412,0.0
753706,0.0
121236,0.0
121318,0.0
121584,0.0
809334,0.0
197532,0.0
121746,0.0
615026,0.0
919525,1183.7820067187715
121778,0.0
121863,0.0
25047,0.0
122219,381.29145299145296
576718,2812.3743521853285
672498,53.199999999999996
757157,153.3747557997558
122252,0.0
742980,0.0
746407,0.0
122381,0.0
255733,0.0
122738,0.0
234844,0.0
122795,0.0
123363,0.0
123515,0.0
123754,0.0
124248,0.0
187413,0.0
197364,1340.0650536020212
239638,688.1349095370211
389213,0.0
124881,0.0
125088,0.0
837215,5291.8524714037985
866841,131.8906204906205
125506,0.0
167361,0.0
340152,0.0
125822,0.0
125829,0.0
259240,0.0
623518,0.0
814340,0.0
125940,0.0
126048,19.066666666666666
126168,0.0
126287,0.0
560208,0.0
575695,0.0
126731,0.0
257141,48.016666666666666
126782,0.0
190531,0.0
237517,3176.4689149850856
268990,0.0
683065,0.0
933883,0.0
126862,0.0
126903,0.0
127301,0.0
359199,0.0
768149,0.0
127451,713.3194716832876
333573,0.0
755570,0.0
755792,0.0
127766,4.25
127889,0.0
127898,0.0
135391,0.0
609966,0.0
128141,0.0
128143,0.0
128231,0.0
167399,0.0
128244,0.0
128266,0.0
805332,0.0
128290,614.3619047619047
358532,0.0
275130,0.0
831236,0.0
128873,0.0
129254,0.0
146354,0.0
214546,0.0
743966,0.0
129551,0.0
129591,0.0
129637,0.0
818593,0.0
259270,52.5
591902,0.0
762652,0.0
826660,0.0
129945,0.0
296487,0.0
130036,0.0
130037,0.0
75801,0.0
350585,0.0
130418,0.0
130552,0.0
130686,0.0
130855,0.0
221603,0.0
234488,0.0
269172,0.0
788568,3532.169320307832
130922,0.0
695019,0.0
796166,18.13809523809524
887719,0.0
692251,0.0
131038,0.0
131178,0.0
898828,0.0
131603,0.0
622379,0.0
767095,0.0
189701,0.0
132849,0.0
132856,0.0
958076,0.0
133177,0.0
498987,854.6607253857278
133420,0.0
133528,0.0
133719,599.5888447723588
642796,0.0
781932,2110.1266233766232
133883,0.0
240252,0.0
133957,0.0
165068,0.0
502371,13.0
149173,0.0
133988,0.0
786245,419.0
134051,0.0
194039,0.0
760154,0.0
134761,0.0
808198,0.0
661974,0.0
135740,0.0
136124,0.0
661525,83.36653140590025
793821,22.966666666666665
820999,0.0
137401,0.0
137430,0.0
197040,0.0
137904,0.0
861687,0.0
137980,0.0
138071,0.0
230667,567.6867826617826
138235,0.0
138271,0.0
294197,0.0
597965,0.0
138335,0.0
138407,0.0
138837,18.70674603174603
873886,0.0
56913,0.0
746010,203.07429764679762
390532,0.0
139212,0.0
139475,0.0
139566,0.0
300013,0.0
139655,0.0
139709,0.0
139741,22.169266749712726
667020,0.0
683795,2326.015113819698
271029,19.590151515151515
60476,0.0
141681,0.0
141683,0.0
193963,0.0
251604,0.0
299776,0.0
355616,0.0
770007,0.0
778906,0.0
799100,0.0
806740,0.0
815090,0.0
141774,0.0
609396,49.18076923076923
750456,0.0
141893,0.0
184811,2033.1979077710962
163198,0.0
142208,270.0
287860,0.0
142249,156.0494027386443
91122,0.0
253232,1422.846428571429
351842,6.0
492162,5781.870746998957
799348,0.0
807949,4558.352261442444
869417,0.0
142963,0.0
633079,0.0
143490,0.0
143749,0.0
143781,0.0
497760,0.0
143951,3.7333333333333334
144629,0.0
398259,0.0
2825814,0.0
485991,0.0
145489,0.0
146478,0.0
467382,0.0
746182,0.0
902138,0.0
933568,0.0
146551,0.0
146755,0.0
146796,0.0
147082,0.0
762921,0.0
147306,0.0
147316,2.1666666666666665
203695,0.0
147468,0.0
186805,0.0
251491,0.0
508443,0.0
147771,0.0
147785,0.0
383889,0.0
758630,0.0
148004,0.0
148227,0.0
158656,0.0
251033,0.0
664346,0.0
414889,0.0
280445,79.73849206349206
300534,102.57980815480815
149102,0.0
149166,9.786147186147186
330634,288.3928571428571
624504,0.0
165294,0.0
225948,154.19450224753928
204714,0.0
150181,0.0
175087,304.0
151240,0.0
204968,0.0
674310,0.0
202033,67.0
461737,4.666666666666666
522377,951.2952713952719
184814,0.0
198901,0.0
516706,0.0
151469,43.55740265481644
151504,0.0
665908,0.0
151549,0.0
343954,0.0
75665,0.0
153526,0.0
188342,856.1405764399573
238506,0.0
781423,0.0
152384,0.0
153103,0.0
153129,0.0
401114,0.0
255770,0.0
153503,0.0
153630,0.0
153915,0.0
183139,0.0
680065,0.0
153933,0.0
254556,0.0
154297,0.0
239827,145.9642857142857
173487,0.0
320426,0.0
421315,0.0
137137,0.0
154822,0.0
275386,0.0
155091,0.0
159312,0.0
155170,0.0
344729,0.0
942624,0.0
155801,0.0
793022,0.0
156122,0.0
156484,0.0
156749,0.0
156938,0.0
90011,0.0
836313,0.0
866417,0.0
156950,0.0
157063,0.0
157377,0.0
158018,0.0
158540,36.50000000000001
940831,17.474999999999998
480086,0.0
158765,0.0
158849,1045.3902685549751
919598,0.0
158888,0.0
401066,0.0
467749,0.0
930722,0.0
159340,0.0
776371,540.6267066267067
159655,0.0
159791,0.0
152228,0.0
399437,0.0
160742,0.0
474648,71.08434343434344
249303,0.0
314372,0.0
161436,0.0
161637,0.0
235881,0.0
753237,0.0
282766,871.7834488541698
489209,0.0
610339,0.0
687933,579.8579365079364
162265,0.0
352999,0.0
77698,0.0
162794,0.0
162943,0.0
163059,0.0
943827,0.0
163213,0.0
163435,0.0
167220,0.0
511041,0.0
163570,0.0
287350,0.0
163577,0.0
163977,0.0
165345,0.0
164175,0.0
648407,0.0
164189,0.0
164504,0.0
689367,0.0
608166,0.0
164686,0.0
633078,0.0
574057,0.0
165076,0.0
898275,0.0
165077,0.0
165117,0.0
165162,0.0
165354,0.0
165652,0.0
301404,0.0
392553,0.0
220946,0.0
248916,0.0
228714,0.0
166025,0.0
1097,0.0
166033,0.0
258882,643.9437923187921
271113,5383.641793699502
449578,16.333333333333332
673486,0.0
944105,0.0
166291,47.936849992113146
262794,0.0
947563,0.0
166505,312.92734146658296
240923,0.0
166658,0.0
166767,0.0
167296,0.0
588112,0.0
167762,0.0
168110,0.0
168126,0.0
414745,0.0
168256,97.74166666666666
838414,41.93709150326798
169088,0.0
590265,184.77777777777783
169099,0.0
247545,1.0
169124,0.0
169189,0.0
169239,0.0
409670,171.16776638394285
169818,0.0
169856,0.0
352524,0.0
169948,0.0
170214,0.0
170758,0.0
487535,0.0
170879,0.0
282800,0.0
636394,0.0
850693,0.0
171015,0.0
489207,1282.4905087344723
171220,0.0
824866,0.0
763341,0.0
171726,0.0
171854,0.0
171889,0.0
190235,0.0
171994,0.0
172205,0.0
172582,0.0
324646,0.0
475980,0.0
863102,0.0
212129,0.0
492663,0.0
758194,0.0
172770,0.0
173007,0.0
173647,0.0
174007,0.0
339905,17.066666666666666
174132,0.0
174198,0.0
174506,0.0
767129,2816.689814352316
958768,0.0
175025,0.0
771269,0.0
175049,0.0
170330,0.0
959775,0.0
175379,0.0
298225,0.0
781350,0.0
787702,0.0
175459,0.0
175525,0.0
221894,0.0
175538,0.0
646353,0.0
175579,0.0
261087,0.0
363100,0.0
786360,0.0
78242,0.0
639697,0.0
804706,0.0
175992,0.0
222974,0.0
654543,0.0
924780,0.0
324819,0.0
176083,0.0
176148,0.0
176256,0.0
176332,0.0
125528,0.0
797670,0.0
243812,0.0
411830,0.0
918600,382.1657320749426
948061,461.4347938611093
176360,69.70546263162365
176859,0.0
177117,0.0
177336,0.0
771792,0.0
177372,0.0
177588,2295.5544701293757
685751,404.76666666666665
769876,171.45143219626686
177856,0.0
337119,243.9761904761905
177957,0.0
412134,0.0
1292549,0.0
178051,0.0
185810,0.0
611929,177.2248933755473
947576,0.0
784766,0.0
178143,0.0
943268,0.0
178345,0.0
178549,0.0
933809,0.0
178621,0.0
178645,0.0
142767,0.0
178654,0.0
216294,0.0
424302,0.0
491786,0.0
178750,0.0
178799,0.0
179105,0.0
179191,0.0
279141,120.25390092271638
179335,78.91904761904762
179636,0.0
179698,178.80520035520036
179714,0.0
180023,275.5808358308359
180503,0.0
180516,0.0
319945,0.0
524050,0.0
230784,0.0
800332,0.0
823482,0.0
893111,21.6
181719,0.0
181817,0.0
182302,48.82225829725831
370703,246.45793650793655
785357,0.0
516202,0.0
532487,0.0
183311,0.0
183699,0.0
183777,0.0
187162,0.0
834466,107.94973262032083
184199,0.0
791480,0.0
837985,0.0
184208,0.0
825387,45.986147186147186
184406,0.0
184451,0.0
184471,0.0
329883,0.0
185155,1.5952380952380951
185383,0.0
798113,0.0
308762,17.0
185440,0.0
185543,0.0
185591,0.0
846092,0.0
849246,355.76735344291063
185617,0.0
185669,0.0
185999,0.0
186096,0.0
186390,0.0
186440,0.0
668127,0.0
186481,0.0
187172,0.0
756772,0.0
187422,0.0
636106,1537.2821428571417
264350,4.0
188206,0.0
188261,0.0
67539,0.0
636382,0.0
848572,0.0
188467,0.0
188697,0.0
188809,0.0
189229,0.0
366889,0.0
673360,0.0
954646,0.0
189831,0.0
189848,0.0
945269,585.2968253968254
759668,0.0
190843,0.0
684920,126.58333333333333
401166,0.0
191070,0.0
191175,0.0
505047,0.0
776301,679.0666666666666
191983,0.0
193802,0.0
192840,0.0
193305,0.0
193444,0.0
193594,86.17380952380955
194008,0.0
194063,0.0
194246,0.0
194743,587.1039950789956
249420,0.0
195305,0.0
16448,0.0
195373,0.0
195634,0.0
202187,4.0
196200,0.0
196254,0.0
196544,0.0
144349,0.0
196976,0.0
686577,0.0
216348,0.0
220312,0.0
267411,0.0
274520,0.0
300659,0.0
197475,0.0
197582,0.0
197757,0.0
807028,7.666666666666667
198302,0.0
198426,0.0
198922,0.0
199089,0.0
199194,0.0
199917,256.0
200322,0.0
200777,0.0
201593,0.0
201668,0.0
988655,0.0
882950,0.0
201716,0.0
212200,482.72374847374834
201958,0.0
201983,0.0
792018,0.0
202084,0.0
202089,0.0
202162,0.0
796736,13.764013252829043
655273,354.5495781995781
203592,0.0
929776,0.0
830028,20.46785714285714
203764,0.0
203765,0.0
204847,0.0
204850,0.0
205442,0.0
575379,0.0
205627,0.0
205838,0.0
255347,0.0
420504,0.0
957340,0.0
621959,268.0
205959,0.0
696668,0.0
801615,0.0
206167,0.0
206465,0.0
743760,0.0
206538,0.0
206668,0.0
477954,0.0
207290,0.0
207360,0.0
306446,0.0
806507,0.0
296815,1153.0086884811324
208893,0.0
391003,0.0
768231,0.0
946563,0.0
208997,171.11676519626107
209019,0.0
120615,0.0
210142,0.0
601079,351.0788052225552
210143,0.0
210276,0.0
121157,0.0
738674,0.0
210830,0.0
253734,0.0
