,0
233862,0.00029682659057747617
243527,0.0002000350130105153
463527,3.998868399774102e-05
156043,0.00023213446447632223
259800,0.00023373661751214581
754879,0.0001353039429122948
792925,0.000221676157966377
22348,0.00020261155195293413
631579,0.00019455713019712341
927736,5.0765762748850306e-05
955544,2.3347523615405892e-05
961234,3.6356645180986634e-05
103324,7.689336740072391e-05
22369,0.0
151787,9.389093035628902e-05
305541,0.00014877926071887298
22574,0.0
22602,0.0
22875,2.1513960105754488e-05
278575,0.0004878828296782661
567190,0.0002527067359224439
573870,0.00032200265266441464
923618,0.00023754808482999383
2993710,0.0005990682202035985
228323,0.00012806621116482597
22981,0.0
23147,0.0
74853,0.00012392636290018677
23202,0.0
921306,0.0009962915062218644
190632,2.8986834791160595e-05
23411,0.0
23925,0.0
610706,0.00015310563121918977
23982,0.0
24139,0.0
502163,0.00023010488593980732
24152,0.0
75295,0.00046135330932073316
24309,0.0
173988,0.0001616042879741008
190021,0.0005690989379958083
242861,0.0002379249158414724
636474,0.0002375739375484595
24329,0.0
172612,0.00035503966409159706
932858,0.00010456032640981822
24568,0.00027415526002664745
607804,0.0008402411496744099
24944,0.00040623239584981383
407986,0.00011227959710020355
814220,8.933357284377695e-05
161351,0.0
25142,0.0
268871,5.2329847711691174e-05
333464,3.060105302703874e-05
25236,0.0
193231,0.000716349217744629
413524,0.00044582805378984167
104714,0.003497039405225255
25394,4.999515213790187e-05
35076,0.00014634577058125257
161920,0.0005740009350569977
239921,0.0005239091989033995
332257,0.0011783054916827043
482334,0.00044832380135257326
748222,0.0005342467534443242
25778,2.0589954473055587e-05
129775,0.0010742022638520871
131624,0.0004432365531410863
25857,3.7073809226212124e-05
617370,0.0002127412204004134
793845,7.405540761652085e-05
25899,8.883552026515227e-06
101795,0.0
25965,0.0
188432,7.83089910487694e-06
944206,6.398466170747029e-05
26023,9.680378625838988e-06
354158,5.795796308278113e-06
564239,0.00010027795154158895
678339,0.00016716795711574855
755494,0.0009685048744097431
771010,0.00017465009112424803
838241,0.00010674400712095723
840523,0.00020424454490597317
937003,0.00027223492279073407
26161,0.0
26164,1.696887633714839e-06
69060,2.633226518728818e-05
100473,1.2346867785159686e-05
109414,1.0921056517888467e-05
238297,7.64485087720467e-05
498691,0.00027587324445834717
585189,0.0002067827720313774
762500,2.4505379191063928e-05
766361,6.089786438598257e-05
797431,5.585350490383611e-05
172167,8.037107030158106e-05
26193,6.344106469500039e-07
174752,1.3523552455888125e-05
601430,5.4060344586925255e-06
749504,0.00019987769889850593
26367,0.0
105354,0.0005512406982959542
500992,7.657505378993556e-05
835585,2.1999043160600677e-05
859868,2.658011088001501e-05
948171,2.7417895558813104e-05
26510,0.0001411992465287853
185615,0.0001655277206023585
198532,0.00021804479892134878
391398,0.0009567387314976378
538677,0.0030455935920667577
744796,0.000999351050225039
814751,0.00022550953735298474
26520,0.00013338211149515374
37658,0.0012656404638205633
57209,8.427206040496506e-05
118327,0.00032849080645836793
140499,0.0006300009054720623
174822,0.0001713166928079239
186594,3.590267234589523e-05
241724,3.0055985406082195e-05
311074,9.458614008543965e-05
387815,0.0009347471132510688
488378,0.00035336400067460745
521704,0.00020976211027777294
607028,0.00012149020355334866
635413,0.0005870883825669711
645612,0.0011277502092358902
678009,0.0009092325505678139
753963,0.0002105474558812131
773392,2.6690964557630033e-05
799466,5.161799334126147e-05
849672,0.0001942825682705241
936658,4.955428678249302e-05
26637,0.0
72041,0.00017031203742480934
26825,1.7180456684268902e-06
123915,2.0933854789898268e-05
208303,6.160107004049644e-05
754251,0.00022409743863447936
756180,0.00010391430571690957
26952,8.320500606331272e-06
83095,7.204265907853486e-05
152973,5.665123892803179e-05
182360,0.00040271512856143775
577235,0.0003344388851268067
27102,0.0
27136,0.000622243280111339
203670,2.9520835864636734e-05
313899,2.9520835864636734e-05
749671,3.678272591318843e-05
27221,0.0
769444,0.0008443665508578114
27916,0.00047484963344341806
250435,0.00021457612559451882
266160,0.0021340235458213556
330601,0.0003145633766959575
330967,0.00014550776755263298
894827,0.0002334915365198997
28002,4.59084865560231e-06
242211,2.9105182677649934e-05
323194,7.590146794344933e-05
259529,0.005517144420469293
28015,0.0
191429,6.862997613165139e-05
769616,0.00021832464223520606
959770,0.0018701272877806945
28316,1.7237590861613032e-05
28432,0.00021136668004980683
127360,0.00016942202331936377
358820,0.00045409978446275915
481057,0.0002997776439784807
567325,0.0001614966098576506
28772,0.00034527105358758383
203639,4.211553844776246e-05
29978,3.5010213990310706e-05
28863,0.0
28918,0.0
35021,0.000791105007024649
135024,0.0006280341806885746
282709,0.0004986037357457691
569685,0.0013618341472725376
29334,0.0004914843879443187
353145,0.0007905585865024734
29365,0.0
29600,0.0
70800,3.1479999650354615e-05
154544,0.00044924099707567073
195874,0.00028296819668228616
197921,0.0002914969408402561
768321,0.00011768664699583992
784732,0.00016663558843588408
29604,0.0
29909,0.00010841125624474882
45313,8.515431248951813e-05
292915,0.00019297600152762035
293896,0.00029755294465725864
505532,0.0005395112095546477
595101,0.0006392431117981072
643549,0.00016358429871131825
794173,1.3934467779825728e-05
845625,8.320649834697275e-05
892823,0.00012655410506222508
956707,6.050596231440682e-05
29808,6.525153428897995e-05
84814,4.6274252468483915e-05
391933,0.0002658402661236352
588508,6.451048311503053e-05
596126,0.0005992149362279782
809999,0.00019069269462124115
256349,0.0006717580024075088
322027,0.0003036242648746525
479028,0.0006294436812184449
495784,0.00012037073892880854
815575,0.0010905691061280057
137494,0.0025230905582705166
376608,0.001094400273911696
792953,0.0017652996775355653
793988,0.0013631813223579862
803720,0.001135005122129598
193216,0.0005725289195651598
210323,0.00011529949535467981
482600,7.260717697401554e-05
297955,2.9483205102906046e-05
319021,5.182653032121623e-05
486645,1.202682266377063e-05
501802,0.0001949913037270648
583478,6.333250295507991e-05
202554,1.920128373581878e-05
30250,0.0
489316,0.0005977733644910499
30431,8.181384940378816e-06
129308,0.0002429160648147701
415239,1.72569381929249e-05
745318,2.6700631342090764e-05
790814,0.00010949800169194018
30925,2.470464595476164e-05
395819,0.0009362291722124317
30928,2.374703265059339e-05
61226,0.00020017231230771518
607773,0.0002655901587604337
892771,0.0005658157017981845
31022,3.1944232290864276e-05
290040,0.0003930880501966467
317093,0.004388322890482037
668448,0.001424625751652142
817000,0.000655958473249579
51066,0.00011727175502532657
31158,0.0
31263,0.0003974865026262292
304401,0.00041547553226890414
31324,4.801064785268114e-05
590479,0.0006382179412050672
925837,7.506688142919781e-05
299668,0.00020354839194677076
31442,9.877363906473366e-06
210991,7.59828980552634e-05
317865,4.7808426045664324e-05
585249,0.0001453262882201757
922728,0.0003521291825478622
84053,0.0005917545749726818
119651,8.94984859495059e-05
478603,0.000245368334484732
758444,9.720758344439162e-05
31606,1.729317278721057e-05
336783,0.00031961141926038945
384920,7.201432560300371e-06
394449,7.483502152805467e-05
674263,0.00015083070276664405
31617,0.0
408696,3.9462039382965126e-05
607202,0.0004297634819434493
920101,4.76588148770375e-05
46699,0.0017622775370616708
105618,8.553691407632485e-05
130115,0.00047494826822699963
138833,0.0008757285095052
170815,0.0010294371509787068
244711,4.2475351767801834e-05
265456,0.0005875027766713524
424296,0.00015689225680597322
479582,0.0010160743257654787
496097,0.00046192703345570153
497132,0.0003691542674681924
636044,0.0005165975327484883
692100,0.00021342028432565777
771297,0.00011455115072041093
31697,0.0
31765,0.0
31823,0.0
573410,1.74019949042605e-05
652255,8.731621534005929e-05
82742,0.00021152424443392486
31969,0.0
222927,0.00010486477584497713
231645,0.0006850073007325698
31971,0.0
32045,0.0
12802,0.0004261854467937932
195368,0.0003117488890746705
32193,2.3529216043886727e-05
289685,4.643612722356054e-05
32301,0.0
32333,0.0
333634,0.0010675860671067667
32366,0.0004404251701909254
517264,0.0001115199653187222
577531,0.005207963189652844
845468,0.00016008492088364823
32401,2.5809184896269122e-05
659517,0.0003814070996438041
674873,0.00036366820596359946
32409,0.0
32433,2.8314678156948397e-05
175708,9.922309091123577e-05
759031,3.7746533918302054e-05
32807,1.6704842682253553e-06
150062,0.00016778520745271751
242511,0.00044626165739317455
32971,2.5509164557701987e-06
163229,0.00017208022503807017
597094,0.00011641493001433819
64509,0.0007687428561324945
343396,0.0025240685081292912
68551,2.0018290114397377e-05
33481,0.0
283405,0.0
767370,8.179417792237666e-06
926108,0.0
33560,0.00013812054107925067
627337,0.00014224127783250517
660401,0.00019157562509829806
33580,7.971708441459465e-05
218885,0.00018898717223397846
219334,0.0001263723648075348
939187,4.335726010367929e-05
33666,3.560752148387923e-05
125465,7.064852440086871e-05
33995,0.0
33316,1.8473000643341033e-05
34094,0.0002465260507789738
138332,0.00022513705247901742
839369,7.063375470380012e-05
68738,2.2046646784760605e-05
34172,0.0002366762823015621
259561,4.899252325084837e-05
639053,0.000817299467847095
920073,0.00019600709570010541
34249,0.00036281818188234376
152002,0.00022746388198294147
218994,8.548710229332744e-05
337271,1.8121926334197853e-05
377908,0.0001612533220838087
489876,0.0001542851448678837
515628,0.00022362147785268572
543867,0.00013949656537094336
823165,0.00010441580339300242
34382,0.0
89710,0.0001000703937929176
149515,5.204960193121505e-05
574597,0.00013224609959876335
665957,6.570518970647924e-05
921002,0.00022432151574816096
206967,0.0008225595466275189
34617,2.5940280736198498e-05
786228,4.665820525407638e-05
55304,0.0007325266793522668
34867,0.0
75171,0.0008927917464416915
143367,0.0
423095,0.0
761706,0.00013764205755568208
34880,0.0
92303,4.8704180860014146e-05
131650,0.0009549228737707654
493327,0.0002452565109611048
816900,0.00010095809888716916
922200,0.00016754069023131626
487186,0.0008239923937498785
672910,0.001064119517751664
926604,0.0004419556707938558
948557,7.615660817565301e-05
57488,4.292687326843162e-05
82831,0.001669847226042769
403120,0.0033550760912658367
149044,0.000479579879139378
267814,0.00014068456714872135
345168,0.00016291288737626766
658346,0.0009900914088544362
35338,0.00012539246268144174
160638,7.485093115888318e-06
246885,0.00025250641597049286
35464,1.4287910870461706e-05
397876,4.278444485146939e-05
662800,0.001819114959326759
762288,0.0006918524490341794
778344,0.00035871020673189456
35587,0.00011347501630057812
422947,0.0008858468480442577
515251,5.709925624678518e-05
931105,0.00018842583081621385
950956,4.609345254528822e-05
42993,6.018261410133902e-05
35697,9.888826169687957e-06
35719,2.625455877129211e-05
80537,0.0003197786398816052
35864,0.0
3495279,1.9439123657923553e-05
36310,1.783798508656394e-05
135054,1.5064305525846913e-05
266255,0.0003055072687408898
766385,3.258995245265143e-05
36312,0.0
167517,7.318406473051249e-05
286561,0.00031856816340102733
36327,0.0
135152,0.00016642628999864587
799081,0.0001454849277930685
925066,6.799694161412642e-05
36468,2.9854010111199884e-05
573241,0.0001685224753041248
61172,0.00032195782050754005
758520,0.00024019048590317549
858827,0.0008295998070628482
889097,0.00011080002762554193
36645,0.0
558339,0.0004351596421819197
642664,0.0004653260878907897
988386,0.0003562286117803125
858710,0.0004362787051919702
36849,0.0
903609,0.000292996324823918
36934,8.229732854828023e-05
36987,1.599074165621768e-05
484396,0.0012624340841286747
37026,0.0
578031,9.485973401620927e-05
935990,0.0
315336,0.0004937428421757775
37197,0.0
556242,0.000666046475955778
75100,0.0003967020814424202
140689,0.00020420722505467455
222351,7.93075163059373e-05
474482,0.00042658462646102583
913210,7.421642077961949e-05
171693,7.715783973157488e-06
37794,4.29023035450999e-06
37865,7.39854113595224e-05
37931,0.0
38061,0.0
747757,0.00014213561262136932
61534,0.00011055043408162772
38302,9.747470134267478e-05
142652,0.00021174991322417817
38321,0.0
108679,3.603957946371506e-05
636433,2.193989562864833e-05
775877,3.840267109227262e-05
923705,0.0
3413,2.8328104549628927e-05
128249,4.6141024915142626e-05
142178,0.00016142719377550176
205254,8.977888466801318e-05
813392,0.0008152513103163057
816896,0.0001617374407657142
73644,0.0001928578661660477
171637,0.0006604353046057853
190946,0.001314018475408934
332852,9.4244211056399e-05
3056,2.3137222243551018e-05
38579,0.00013048781675646786
750925,2.3137222243551018e-05
783250,2.3137222243551018e-05
926548,0.0011005638941167834
38805,6.977832170248927e-06
58438,0.00034378436326568156
106882,3.88744322431107e-05
110104,0.00012309935897470673
127696,5.882915948491973e-05
176358,9.311983368802369e-05
200074,0.0002718818688150689
619423,4.897425999832059e-05
684830,6.98812780299558e-05
884962,2.8449144717837796e-05
920939,2.8290155497294357e-05
139933,0.0010470576954984825
213165,0.0009675546240894036
814036,0.001298743873096527
38977,4.221108670776674e-05
138520,0.0007499296328838253
223197,3.3406341468245964e-05
255704,2.4249805503563188e-05
312354,8.68870562236628e-05
367459,8.145248772173193e-05
471355,0.00027121760922135563
472925,0.0001615568235286585
761108,2.4249805503563188e-05
855952,9.150925575974395e-06
58372,0.00043206084296187853
39342,0.0
308645,5.320113092356951e-05
39406,0.0
453041,2.9064351100848276e-05
741177,0.00015972024593503928
39637,0.0
291043,0.00016448679628617007
44290,0.0005886786823898584
792175,0.0005741351137207686
49806,0.000485063630355827
39661,0.0002695710717917743
64817,0.00024433416647362646
1006782,0.000961035875444175
40124,0.0
130764,9.008988216385841e-05
139089,7.17110847743367e-05
213921,2.619217613963424e-05
243008,0.0002295266897801975
258430,0.00017067553136564012
317545,0.00024301228868755202
527267,2.742966708714039e-05
780581,3.734280080244022e-05
805345,5.062798943583563e-05
848913,0.0003354457481334132
920994,0.0002397926530955435
819894,0.0006249511589630296
40230,7.463964893833831e-06
94764,2.4076655973663275e-05
451296,7.410995360953436e-05
40294,1.8857389088328315e-06
40501,7.117130002302403e-06
129430,0.00024094442461233942
853926,0.00010931405277901345
40648,0.0
928351,4.0998334688139395e-05
40743,1.5471697485421807e-05
312353,0.00014609611081516923
509223,0.00016190567683418421
799771,5.564093563380022e-05
40922,3.736633635901868e-06
41283,0.0
170381,3.3348082075471905e-06
465562,0.0
987621,9.161962953579683e-05
416785,0.0003653059378543493
41431,4.1091070749574585e-05
760240,0.0011799809675125757
41462,0.0
743968,2.1107037394899663e-05
102050,0.0016059151007480228
41899,0.00015190296546592632
772745,1.7500228755436453e-05
41976,0.0
42589,7.401485938430959e-05
99561,0.0008111983518126744
124492,0.00024346294331074764
477116,0.00011637542176376975
850692,0.00022825238605087272
68155,0.0004934717108860524
43348,0.0
278559,0.00010517373906224953
43444,0.00013232703723227668
295415,0.0003461488143863797
492670,0.00010069435089699883
639005,0.0003479310781541368
899198,0.0001676138695822344
43520,3.114184230063238e-05
376739,5.898872687168939e-05
758943,7.337282431954249e-05
830425,5.025258012314825e-05
962064,0.0003002325845422114
942335,3.35572078292147e-05
43572,0.0
949820,0.0002511117994471378
578141,0.0006271900585135505
785611,0.00043145507337620065
852007,0.001329505871942197
44068,8.27859497639573e-05
79392,0.00017378287901899394
466759,0.00022558259582857948
44663,0.0
232869,5.269331647881541e-05
245019,0.0002383186333138114
758208,0.0001280651808124789
669015,0.00044515700481167613
44751,6.534330877709371e-05
94205,0.0010733713556417464
165818,0.00023540879813110439
196248,0.00026706103964156046
266916,0.0002807359423248105
418981,0.0009344115812822645
469286,0.0002842681511718227
774791,0.000174090382202315
868306,0.0003660176937052597
44776,0.0
756740,0.0001551096552931063
115733,0.00044021201691247505
894956,0.0006450830201389521
186312,0.00028938605502703125
44998,0.0
81083,0.0030419472184380985
45057,0.000893137038823533
169202,0.0016448408050027967
45077,6.071748006039881e-05
192925,0.00028598878777681577
223054,0.0002900065811074392
527379,0.000493360460948812
536754,0.0009903166388991085
738855,8.82243577518335e-05
45287,0.0
486775,0.0003838072867333766
45379,0.0
127949,5.400334337729575e-05
139804,5.349014726937099e-05
354733,6.264517621844566e-05
45475,8.764334302485113e-06
146544,5.458602494436839e-05
223701,0.00013820729494978985
238440,0.0003739942385758045
600228,6.678034625203794e-05
45560,0.0
148355,6.559977068106431e-06
752773,0.0001909787051028349
767741,0.00029556931207365406
776011,2.9962205831426924e-05
837486,3.5706171063595757e-05
809396,3.562857168177442e-05
45745,0.0
48816,2.7397585996446143e-05
45941,0.0
46184,0.00012746661527561395
211424,0.00017422250788407163
46345,2.238906374601305e-05
46381,5.529360874672631e-06
46429,0.0
76658,2.6619162314795634e-06
136075,4.355491462536082e-06
406583,4.450346241560979e-05
628684,1.3421112075130203e-05
772721,1.6363620696173616e-05
804559,2.4277074001802412e-05
46460,0.0010289745213237082
46626,0.0
87113,0.00047350544536620365
241813,0.0005554948351628379
334829,0.00027496561109097986
577720,0.0006736370453018916
46727,6.677835361274067e-05
117001,0.0008008305188355275
578744,0.00010345365954476714
763554,0.00016235084083378277
46784,8.926057274985793e-05
617568,2.9043453099806298e-05
805208,0.00012529131006499956
69153,0.00200280487086792
83554,0.00012770668797261863
227487,0.00015898571040675233
683686,3.599910428128102e-05
800426,0.00021613678259534957
81619,3.6344756385652e-06
46814,0.0
659299,3.6344756385652e-06
789721,7.331025491943631e-05
842269,8.604784202822564e-05
654490,0.0007645572121679728
133119,8.548758152062693e-05
394806,0.0003804060484169126
542549,0.0007196931662404021
551815,0.0038318219388764484
628981,0.00020994310567187794
196969,0.0011781449070284004
300024,8.349866750595445e-05
47134,3.901535678989501e-05
443997,9.986766155964327e-05
571845,6.637169661283356e-05
758601,9.349497474043759e-05
797056,0.0002385485123992659
837592,0.00017020957271053435
47246,2.0611968780991866e-05
67561,0.0001118853670316698
107877,6.912721923672984e-05
224186,0.0001574976302618775
48061,0.0
585574,1.427733475534728e-05
766078,7.542946060854675e-05
852688,8.586140970688537e-05
48123,6.390582980542247e-07
48126,0.0
48265,2.649346799974005e-06
48566,3.756262089329645e-05
52382,0.00013610745455477235
85776,0.00024260112699802064
154548,0.00015402527303787192
224294,7.785705251415323e-05
339490,9.24836389304956e-05
805661,0.00036489198121173865
817369,0.00018000376171590376
835894,4.243382918044604e-06
838524,4.38352035279228e-05
943936,0.0001526298623809909
48587,8.970417675289607e-06
359062,9.748262378016318e-05
48806,1.6807680864921425e-07
48811,0.0
192338,0.0
779670,2.840646918777777e-05
885375,4.032758727741248e-05
233035,0.00011287899967885106
247966,0.00018139198999736004
368451,0.00011361650299307484
847735,0.0007183706897705028
855531,0.00022132316159187733
48903,0.0
935330,0.00022292577865028795
48908,8.93930911571576e-05
49026,9.316125779841407e-05
215058,7.986649072400495e-05
270667,9.820804968741452e-05
325443,0.00026957028732529177
521851,4.085940892624416e-05
946560,0.000147520798373194
49062,0.0
146490,2.3634701299581444e-05
335747,0.00013435971422074385
757342,8.748197931689304e-05
771905,2.864914572629274e-05
683750,0.0005400617758166979
49163,0.0
49180,0.00017231072937490274
66228,0.0004313870416025276
49367,3.2347971932421387e-05
49374,2.403657948442002e-05
229157,0.00024434340899881534
777210,0.00017139900523857886
49797,0.0
830538,0.00023404189799285517
50034,1.1666694846068937e-05
582930,0.00010798040893445209
842611,3.8191347141188185e-05
339577,0.0002509677389468346
755519,6.653846575230066e-05
940583,2.7486562261467803e-05
946137,8.350857748653103e-05
50581,0.0
50588,0.0
50967,0.0
207644,1.311737593820429e-06
333643,0.00016773224138487812
586798,2.0416984387422147e-05
51230,0.0
119111,9.826520169585646e-05
51233,0.0
120487,0.0002150427708254485
345427,0.000514657923675939
404345,0.0002684111730990824
417607,0.00016079878616594707
500664,0.00039796441247788204
843607,0.00035901351262340075
51603,0.0
75591,7.563387567304325e-07
186185,0.00029786149673820494
293490,9.739647158636085e-05
374126,6.307979084373009e-05
579458,3.945750595248058e-05
641626,0.0
751613,0.00011672832823585217
829267,0.0001755396933638536
988471,0.0002554401282671922
51736,6.674387129247202e-05
51909,0.00034907023126774946
541125,0.00037741202705637037
784760,6.749020259031694e-05
135032,0.0002573838456153073
807121,4.3559410480191356e-05
669511,6.056584819316192e-05
52062,0.0
892775,7.268542469493766e-06
52093,2.0554734589590718e-05
52151,8.585699958753251e-05
128585,0.00025651638402513996
923432,0.0003921334496993551
181694,0.0007245382898050764
53204,0.0
797205,0.00016440331084737803
272567,6.978250756289452e-05
53221,0.0
949259,0.00018149473822932344
53441,0.0
53606,0.0
43499,0.00012560960460412772
345734,0.00025979206014234896
670088,0.00010149098366546841
53916,0.0
187907,5.042278041801536e-07
54982,0.0
924318,0.0
960674,0.0015480903405580568
101701,8.269492508322896e-05
55778,0.0
184267,0.00019824723933979617
80443,0.0
55939,0.0
161830,0.0
212614,0.0001667978237665879
954817,2.0239443825328354e-05
56193,0.0
634377,0.0001514321701165011
57124,0.00011751590854212377
75825,0.0009126071008960717
57151,0.0
765595,0.00012059264192691039
813731,7.818108622803581e-05
425105,0.0011181075502244534
57188,7.9344928654809e-05
57205,0.0
864257,8.247843067500008e-05
57280,0.0
170211,9.467067190212029e-05
57497,0.0
57577,0.0
57636,0.0
249973,0.00016019260568145416
420539,0.00022425421000730035
57840,8.490881287748625e-05
179730,0.00018437272481677437
57923,0.0
58360,5.066144716063578e-06
58361,1.4839627274360992e-05
827367,7.099710994587356e-05
838559,0.00014965954053508545
58386,5.381145746291114e-05
625736,0.00015025084097273418
194018,0.00014312609229063963
204708,0.0005229066344644794
309328,0.001238426542392264
620121,0.000275052813500894
668302,0.00010627660221461895
776562,0.00015730227501696513
807489,0.0002443447127294892
58934,0.0
206241,0.00014632356871738519
296903,8.254918439837242e-06
566918,2.400826541650743e-05
567862,1.3515130041867438e-05
812802,0.00018865046543586715
926428,2.8686565621100354e-05
58947,0.0
269972,0.0021204038774883895
80428,0.0001020827344524214
59503,2.39632902871772e-05
428717,0.00025963004106534655
90803,0.0011088611100182762
59758,0.0
193342,8.378293434268617e-06
59949,0.0
59989,0.0
631535,6.924421372323853e-05
2368302,3.135794937422596e-05
60012,0.0
61041,0.0
308742,4.269273077307692e-05
492037,3.0234961457711632e-05
568137,2.9474257239606097e-05
569402,0.00012960463272504704
748904,4.03828103244694e-06
933633,0.0
83013,0.0007794988748996048
482787,0.00012919667112802163
624215,0.00010516484249161804
816517,9.966940455934818e-05
930642,0.00013611718129975998
570825,0.0004591527074950515
180449,7.780323444747988e-05
208076,0.0006672584990909245
243474,0.00024699341434343634
254535,0.00048020544900107996
61273,9.954234812619991e-05
674011,0.00029290998975672373
830319,7.312976516444634e-05
891907,1.6376921272756315e-05
893719,0.0002134764829485879
239961,0.0012125089859576325
820232,0.00022438432247908356
61637,3.408164914218319e-06
687487,8.148902507322737e-05
61792,0.0
487271,0.00010960451412188736
61912,0.0
62002,0.00019172283793904627
62270,3.802538281219138e-05
62412,0.0
517074,0.00019707967824725305
62455,0.0
62609,0.0
582024,1.9893227783233804e-05
795341,6.110924986410682e-05
799644,0.0
165855,0.00017607849637970148
62729,1.4535449180445748e-05
109735,0.000398574590273829
483848,7.460727881018753e-05
937098,0.00039605272175148267
62860,3.7344917400332783e-06
764890,7.26867488503231e-05
520545,0.0
63340,0.0
490763,0.00047265910013269944
64149,0.0
64199,9.660470634309263e-05
227527,0.0004816629373965735
126144,5.3374607759573476e-05
64830,0.0
253457,1.9171369897216425e-06
64954,1.3492006288783078e-05
65040,0.0
228266,8.800651948918604e-05
65620,0.0
127369,0.0005312549424565738
65882,5.9360631927986265e-05
201678,6.551174858898544e-05
245760,0.0001867055053244255
334770,0.0003292897418793317
684253,0.00020114172835343784
802745,7.12207654172549e-05
66395,0.00011739705504536436
683658,1.7237590861613032e-05
66429,9.383305124343808e-05
780451,0.0005267965054361584
66514,0.0
745617,6.035872432581071e-05
784527,0.0008575806125786386
66800,7.947048006626187e-05
790227,0.0004148054925470209
66869,6.6274102164318784e-06
89713,0.00034649187536306994
112540,0.0006362522391990277
154533,0.001034899732503982
342768,0.0018548032195325923
796950,0.0009144916159686056
813092,0.0005932352660538888
898336,0.0018948821848460723
310789,0.00014336825797265114
67406,0.00019253534097712574
288111,4.734681694106865e-05
67529,0.0
488921,4.866796812041736e-05
673621,0.00014111972360978054
67631,0.00015703619530678346
553483,0.0006023283801977372
763237,0.0004809224366288681
926307,4.761532249539546e-05
1608941,0.00020182506314875168
756518,0.0002887791843203373
378041,1.8595499922456575e-05
794846,0.00010511525370680867
808214,4.03149117566011e-05
74340,0.0003329310901640705
245992,0.00010764506652401045
68896,0.0
68934,6.809502283022717e-06
190888,3.821533176442378e-06
192260,3.794268933007089e-05
228444,1.4081315453608786e-05
314050,8.75375552719415e-06
361973,8.294146842371957e-06
666763,0.00010045173901656423
934350,3.578709077575243e-05
171150,7.645645178542031e-05
492275,0.0001475266275396879
553810,1.596072918098389e-05
837150,0.0003342840430098108
69348,0.0
69402,6.312756364795891e-05
141838,6.80189739480736e-05
320845,9.728174086565828e-05
339624,9.055807933020414e-05
347148,4.933609592971934e-05
492466,0.00019478675537706668
623254,2.8295511705338976e-05
143494,0.00012942128725812205
69761,0.0
69805,0.0
153519,1.455034887997016e-05
151431,0.00030867676543814177
198783,0.000427798257207948
554963,0.00011980756609529105
811622,0.0001153245941013298
211197,0.0003010342749563796
70534,0.0002796520084439652
342833,0.000286723626773072
70586,0.0
498961,4.547032373605063e-05
620495,1.879399511372773e-05
921710,2.3078105030863376e-05
70704,0.0
494474,0.0
504276,0.00014713494541438175
776659,6.264507522712049e-05
620386,7.14101576319084e-06
71166,0.0
183715,0.0
763601,2.4938146833856953e-05
74134,0.000579076325630866
476356,9.44719446677953e-05
483334,9.44719446677953e-05
71636,0.0
456896,3.292728821702558e-05
72109,0.0
200775,0.003724532160395926
72716,6.13798771586172e-06
327735,2.8853919974438324e-05
72861,0.0
318966,1.2435322541190183e-05
375945,7.787895979586391e-05
72941,0.0
185018,0.0
211095,0.0
72998,0.0
195237,4.9759085698282715e-05
73383,0.0001433864698286393
135273,0.0005564725900960034
502398,0.00020082337415169344
73444,0.0
73553,0.0
577590,0.0001989027013540312
827250,0.00028284997736087897
73682,0.0
761341,6.723563275968245e-05
73914,2.8237877887418723e-05
73969,0.0
74005,0.0
93533,0.0002140104572829224
74397,2.100074479226647e-06
286483,4.5468675712680016e-05
738182,7.483389174465142e-05
792583,4.272428623982244e-05
74452,0.00022200073306749937
333175,0.00012801880182286497
74520,0.0
135543,1.2595674451101244e-05
490620,2.506810749192074e-05
807026,0.0
74776,0.0
753685,0.0008180003694342534
750970,0.00022096841054170303
190012,0.0
74952,0.0
896965,2.880647646919863e-05
1043986,0.00012956371695289665
121459,0.0001150067766970631
178889,0.0005488170039319834
75308,0.0
96744,2.3350855055803903e-05
819983,0.00029548341814214187
75329,0.0
75394,8.11209410508931e-05
359494,0.0005144746823619876
489606,2.0135103263988485e-05
298764,2.508202595919194e-05
372322,9.219119620813681e-06
754055,6.841678181690263e-07
924508,6.594480822612499e-05
87597,0.0001585940842023285
302765,0.00011840674635159278
76561,1.708755449707401e-05
179126,4.963049787732126e-06
848952,4.17759991810603e-05
76788,0.0
334644,6.274037348415665e-05
762821,0.0
486305,0.0006470003968555856
630882,0.00024786237594972275
402872,0.000553726486214138
77264,0.0
111934,0.0002258157139361763
77560,1.3741725200635255e-06
77578,0.0
668922,5.346064343576952e-05
930204,0.0006749796688751051
77662,4.425865474258204e-05
749272,2.6643322477085693e-05
77732,1.6588555068511195e-05
77952,0.0
765302,2.7188324516576407e-05
790509,2.7773907096669035e-05
77963,0.0
246628,9.91816451414789e-05
78191,6.549706023971122e-05
78467,0.0
116178,6.114653751043123e-05
78532,1.146999522546534e-05
78758,5.423224642845902e-05
169526,8.117159028481423e-05
251925,8.789048206210927e-05
334101,6.6510944425891e-05
918400,0.00010674943875751638
85915,0.00022748780775206983
132579,0.0002821502867548536
847880,3.439466003395218e-05
79959,0.0
235169,0.00010947090741795089
655547,1.896257125285206e-05
80118,0.00024264023246104024
772191,0.00011966246457490729
80340,0.0
405903,8.575786546823732e-05
462110,2.683598003830153e-05
475431,0.0
80358,0.0
752770,0.00019439902314224313
140521,1.4084914673781946e-05
80494,0.0
811897,2.2449440237817292e-05
80609,0.0
80649,6.091841783181508e-06
160054,0.0005079349617131603
210425,0.00013184455994411098
591048,0.0001178791092104533
945196,4.407819025938689e-05
